location_id,name,plainName,cp,lat,lon,createdAt,updatedAt
5351,Babilafuente,babilafuente,37330,40.97552,-5.423704,2/21/2016 11:21:57,2/21/2016 11:21:57
5352,Bañobárez,banobarez,37271,40.850854,-6.612496,2/21/2016 11:21:57,2/21/2016 11:21:57
5353,Barbadillo,barbadillo,37440,40.92989,-5.881644,2/21/2016 11:21:57,2/21/2016 11:21:57
5354,Barbalos,barbalos,37607,40.67738,-5.943089,2/21/2016 11:21:57,2/21/2016 11:21:57
5355,Barceo,barceo,37217,41.060187,-6.454426,2/21/2016 11:21:57,2/21/2016 11:21:57
5356,Barruecopardo,barruecopardo,37255,41.07245,-6.665824,2/21/2016 11:21:57,2/21/2016 11:21:57
5357,Bastida,bastida,37621,40.585082,-6.05793,2/21/2016 11:21:57,2/21/2016 11:21:57
5358,Béjar,bejar,37700,40.388128,-5.772816,2/21/2016 11:21:57,2/21/2016 11:21:57
5359,Beleña,belena,37789,40.752079,-5.62761,2/21/2016 11:21:57,2/21/2016 11:21:57
5360,Bermellar,bermellar,37291,40.998397,-6.66921,2/21/2016 11:21:57,2/21/2016 11:21:57
5361,Berrocal de Huebra,berrocal-de-huebra,37609,40.717725,-6.003444,2/21/2016 11:21:57,2/21/2016 11:21:57
5362,Berrocal de Salvatierra,berrocal-de-salvatierra,37795,40.632508,-5.692504,2/21/2016 11:21:57,2/21/2016 11:21:57
5363,Boada,boada,37290,40.816018,-6.305466,2/21/2016 11:21:57,2/21/2016 11:21:57
5364,Bodón,bodon,37520,40.487629,-6.57656,2/21/2016 11:21:57,2/21/2016 11:21:57
5365,Bogajo,bogajo,37291,40.908015,-6.532444,2/21/2016 11:21:57,2/21/2016 11:21:57
5366,Bouza,bouza,37488,40.83572,-6.79439,2/21/2016 11:21:57,2/21/2016 11:21:57
5367,Bóveda del Río Almar,boveda-del-rio-almar,37316,40.855942,-5.208684,2/21/2016 11:21:57,2/21/2016 11:21:57
5368,Brincones,brincones,37217,41.114361,-6.347663,2/21/2016 11:21:57,2/21/2016 11:21:57
5369,Buenamadre,buenamadre,37209,40.856078,-6.249685,2/21/2016 11:21:57,2/21/2016 11:21:57
5370,Buenavista,buenavista,37789,40.766605,-5.612764,2/21/2016 11:21:57,2/21/2016 11:21:57
5371,Cabaco,cabaco,37621,40.564351,-6.126595,2/21/2016 11:21:57,2/21/2016 11:21:57
5372,Cabeza de Béjar,cabeza-de-bejar,37773,40.49509,-5.664414,2/21/2016 11:21:57,2/21/2016 11:21:57
5373,Cabeza del Caballo,cabeza-del-caballo,37214,41.12887,-6.557729,2/21/2016 11:21:57,2/21/2016 11:21:57
5374,Cabezabellosa de la Calzada,cabezabellosa-de-la-calzada,37490,41.044445,-5.488824,2/21/2016 11:21:57,2/21/2016 11:21:57
5375,Cabrerizos,cabrerizos,37193,40.979435,-5.610259,2/21/2016 11:21:57,2/21/2016 11:21:57
5376,Cabrillas,cabrillas,37630,40.738045,-6.177868,2/21/2016 11:21:57,2/21/2016 11:21:57
5377,Calvarrasa de Abajo,calvarrasa-de-abajo,37181,40.945895,-5.553934,2/21/2016 11:21:57,2/21/2016 11:21:57
5378,Calvarrasa de Arriba,calvarrasa-de-arriba,37191,40.907289,-5.593971,2/21/2016 11:21:57,2/21/2016 11:21:57
5379,Calzada de Béjar,calzada-de-bejar,37714,40.411634,-5.816488,2/21/2016 11:21:57,2/21/2016 11:21:57
5380,Calzada de Don Diego,calzada-de-don-diego,37448,40.906101,-5.89989,2/21/2016 11:21:57,2/21/2016 11:21:57
5381,Calzada de Valdunciel,calzada-de-valdunciel,37797,41.086811,-5.7012,2/21/2016 11:21:57,2/21/2016 11:21:57
5382,Campillo de Azaba,campillo-de-azaba,37550,40.5099,-6.688934,2/21/2016 11:21:57,2/21/2016 11:21:57
5383,Campo de Peñaranda,campo-de-penaranda,37317,40.985211,-5.257645,2/21/2016 11:21:57,2/21/2016 11:21:57
5384,Candelario,candelario,37710,40.366265,-5.741694,2/21/2016 11:21:57,2/21/2016 11:21:57
5385,Canillas de Abajo,canillas-de-abajo,37448,40.922849,-5.928322,2/21/2016 11:21:57,2/21/2016 11:21:57
5386,Cantagallo,cantagallo,37716,40.373009,-5.819597,2/21/2016 11:21:57,2/21/2016 11:21:57
5387,Cantalapiedra,cantalapiedra,37400,41.125269,-5.184183,2/21/2016 11:21:57,2/21/2016 11:21:57
5388,Cantalpino,cantalpino,37405,41.052151,-5.330113,2/21/2016 11:21:57,2/21/2016 11:21:57
5389,Cantaracillo,cantaracillo,37319,40.901338,-5.162446,2/21/2016 11:21:57,2/21/2016 11:21:57
5390,Carbajosa de la Sagrada,carbajosa-de-la-sagrada,37188,40.934213,-5.651144,2/21/2016 11:21:57,2/21/2016 11:21:57
5391,Carpio de Azaba,carpio-de-azaba,37497,40.594813,-6.646663,2/21/2016 11:21:57,2/21/2016 11:21:57
5392,Carrascal de Barregas,carrascal-de-barregas,37129,40.9783,-5.761329,2/21/2016 11:21:57,2/21/2016 11:21:57
5393,Carrascal del Obispo,carrascal-del-obispo,37451,40.763938,-6.000215,2/21/2016 11:21:57,2/21/2016 11:21:57
5394,Casafranca,casafranca,37767,40.592775,-5.763494,2/21/2016 11:21:57,2/21/2016 11:21:57
5395,Casas del Conde,casas-del-conde,37659,40.507227,-6.039336,2/21/2016 11:21:57,2/21/2016 11:21:57
5396,Casillas de Flores,casillas-de-flores,37541,40.381651,-6.75366,2/21/2016 11:21:57,2/21/2016 11:21:57
5397,Castellanos de Moriscos,castellanos-de-moriscos,37439,41.02009,-5.592724,2/21/2016 11:21:57,2/21/2016 11:21:57
5398,Castellanos de Villiquera,castellanos-de-villiquera,37797,41.051015,-5.693479,2/21/2016 11:21:57,2/21/2016 11:21:57
5399,Castillejo de Martín Viejo,castillejo-de-martin-viejo,37592,40.69922,-6.646824,2/21/2016 11:21:57,2/21/2016 11:21:57
5400,Castraz,castraz,37496,40.705402,-6.334576,2/21/2016 11:21:57,2/21/2016 11:21:57
5401,Cepeda,cepeda,37656,40.46652,-6.041709,2/21/2016 11:21:57,2/21/2016 11:21:57
5402,Cereceda de la Sierra,cereceda-de-la-sierra,37621,40.565805,-6.092349,2/21/2016 11:21:57,2/21/2016 11:21:57
5403,Cerezal de Peñahorcada,cerezal-de-penahorcada,37253,41.12923,-6.654359,2/21/2016 11:21:57,2/21/2016 11:21:57
5404,Cerralbo,cerralbo,37291,40.972791,-6.588133,2/21/2016 11:21:57,2/21/2016 11:21:57
5405,Cerro,cerro,37720,40.327375,-5.915794,2/21/2016 11:21:57,2/21/2016 11:21:57
5406,Cespedosa de Tormes,cespedosa-de-tormes,37750,40.54153,-5.579777,2/21/2016 11:21:57,2/21/2016 11:21:57
5407,Chagarcía Medianero,chagarcia-medianero,37861,40.647664,-5.382431,2/21/2016 11:21:57,2/21/2016 11:21:57
5408,Cilleros de la Bastida,cilleros-de-la-bastida,37621,40.576153,-6.061252,2/21/2016 11:21:57,2/21/2016 11:21:57
5409,Cipérez,ciperez,37216,40.96061,-6.263537,2/21/2016 11:21:57,2/21/2016 11:21:57
5410,Ciudad Rodrigo,ciudad-rodrigo,37500,40.598865,-6.530449,2/21/2016 11:21:57,2/21/2016 11:21:57
5411,Coca de Alba,coca-de-alba,37830,40.877116,-5.365623,2/21/2016 11:21:57,2/21/2016 11:21:57
5412,Colmenar de Montemayor,colmenar-de-montemayor,37711,40.399455,-5.956439,2/21/2016 11:21:57,2/21/2016 11:21:57
5413,Cordovilla,cordovilla,37337,40.95189,-5.407659,2/21/2016 11:21:57,2/21/2016 11:21:57
5414,Cristóbal,cristobal,37684,40.46915,-5.888459,2/21/2016 11:21:57,2/21/2016 11:21:57
5415,Cubo de Don Sancho,cubo-de-don-sancho,37281,40.891902,-6.305774,2/21/2016 11:21:57,2/21/2016 11:21:57
5416,Dios le Guarde,dios-le-guarde,37478,40.64236,-6.314054,2/21/2016 11:21:57,2/21/2016 11:21:57
5417,Doñinos de Ledesma,doninos-de-ledesma,37130,41.012625,-6.035284,2/21/2016 11:21:57,2/21/2016 11:21:57
5418,Doñinos de Salamanca,doninos-de-salamanca,37120,40.960445,-5.746209,2/21/2016 11:21:57,2/21/2016 11:21:57
5419,Ejeme,ejeme,37891,40.766564,-5.540106,2/21/2016 11:21:57,2/21/2016 11:21:57
5420,Encina,encina,37515,40.498528,-6.531372,2/21/2016 11:21:57,2/21/2016 11:21:57
5421,Encina de San Silvestre,encina-de-san-silvestre,37114,41.013519,-6.092852,2/21/2016 11:21:57,2/21/2016 11:21:57
5422,Encinas de Abajo,encinas-de-abajo,37893,40.9335,-5.466269,2/21/2016 11:21:57,2/21/2016 11:21:57
5423,Encinas de Arriba,encinas-de-arriba,37892,40.772103,-5.557513,2/21/2016 11:21:57,2/21/2016 11:21:57
5424,Encinasola de los Comendadores,encinasola-de-los-comendadores,37256,41.033,-6.533252,2/21/2016 11:21:57,2/21/2016 11:21:57
5425,Endrinal,endrinal,37766,40.591702,-5.804794,2/21/2016 11:21:57,2/21/2016 11:21:57
5426,Escurial de la Sierra,escurial-de-la-sierra,37762,40.617028,-5.955242,2/21/2016 11:21:57,2/21/2016 11:21:57
5427,Espadaña,espadana,37148,41.061925,-6.284947,2/21/2016 11:21:57,2/21/2016 11:21:57
5428,Espeja,espeja,37497,40.566368,-6.715111,2/21/2016 11:21:57,2/21/2016 11:21:57
5429,Espino de la Orbada,espino-de-la-orbada,37419,41.10554,-5.422619,2/21/2016 11:21:57,2/21/2016 11:21:57
5430,Florida de Liébana,florida-de-liebana,37129,41.026795,-5.760819,2/21/2016 11:21:57,2/21/2016 11:21:57
5431,Forfoleda,forfoleda,37799,41.096805,-5.748254,2/21/2016 11:21:57,2/21/2016 11:21:57
5432,Frades de la Sierra,frades-de-la-sierra,37766,40.656632,-5.78289,2/21/2016 11:21:57,2/21/2016 11:21:57
5433,Fregeneda,fregeneda,37220,40.987659,-6.86633,2/21/2016 11:21:57,2/21/2016 11:21:57
5434,Fresnedoso,fresnedoso,37775,40.435903,-5.709792,2/21/2016 11:21:57,2/21/2016 11:21:57
5435,Fresno Alhándiga,fresno-alhandiga,37789,40.7131,-5.618052,2/21/2016 11:21:57,2/21/2016 11:21:57
5436,Fuente de San Esteban,fuente-de-san-esteban,37200,40.801895,-6.257334,2/21/2016 11:21:57,2/21/2016 11:21:57
5437,Fuenteguinaldo,fuenteguinaldo,37540,40.429805,-6.679804,2/21/2016 11:21:57,2/21/2016 11:21:57
5438,Fuenteliante,fuenteliante,37291,40.87485,-6.572344,2/21/2016 11:21:57,2/21/2016 11:21:57
5439,Fuenterroble de Salvatierra,fuenterroble-de-salvatierra,37768,40.564295,-5.733739,2/21/2016 11:21:57,2/21/2016 11:21:57
5440,Fuentes de Béjar,fuentes-de-bejar,37790,40.508977,-5.6916,2/21/2016 11:21:57,2/21/2016 11:21:57
5441,Fuentes de Oñoro,fuentes-de-onoro,37480,40.59488,-6.810939,2/21/2016 11:21:57,2/21/2016 11:21:57
5442,Gajates,gajates,37874,40.782045,-5.365104,2/21/2016 11:21:57,2/21/2016 11:21:57
5443,Galindo y Perahuy,galindo-y-perahuy,37449,40.942924,-5.871155,2/21/2016 11:21:57,2/21/2016 11:21:57
5444,Galinduste,galinduste,37785,40.661424,-5.541324,2/21/2016 11:21:57,2/21/2016 11:21:57
5445,Galisancho,galisancho,37891,40.743031,-5.554072,2/21/2016 11:21:57,2/21/2016 11:21:57
5446,Gallegos de Argañán,gallegos-de-arganan,37497,40.631206,-6.701818,2/21/2016 11:21:57,2/21/2016 11:21:57
5447,Gallegos de Solmirón,gallegos-de-solmiron,37751,40.53582,-5.446754,2/21/2016 11:21:57,2/21/2016 11:21:57
5448,Garcibuey,garcibuey,37658,40.515995,-5.992484,2/21/2016 11:21:57,2/21/2016 11:21:57
5449,Garcihernández,garcihernandez,37810,40.860813,-5.433402,2/21/2016 11:21:57,2/21/2016 11:21:57
5450,Garcirrey,garcirrey,37460,40.900967,-6.130592,2/21/2016 11:21:57,2/21/2016 11:21:57
5451,Gejuelo del Barro,gejuelo-del-barro,37114,41.077735,-6.123974,2/21/2016 11:21:57,2/21/2016 11:21:57
5452,Golpejas,golpejas,37170,40.99755,-5.909019,2/21/2016 11:21:57,2/21/2016 11:21:57
5453,Gomecello,gomecello,37420,41.04412,-5.538144,2/21/2016 11:21:57,2/21/2016 11:21:57
5454,Guadramiro,guadramiro,37219,41.017722,-6.494976,2/21/2016 11:21:57,2/21/2016 11:21:57
5455,Guijo de Ávila,guijo-de-avila,37774,40.52983,-5.641186,2/21/2016 11:21:57,2/21/2016 11:21:57
5456,Guijuelo,guijuelo,37770,40.557689,-5.672826,2/21/2016 11:21:57,2/21/2016 11:21:57
5457,Herguijuela de Ciudad Rodrigo,herguijuela-de-ciudad-rodrigo,37516,40.458657,-6.521071,2/21/2016 11:21:57,2/21/2016 11:21:57
5458,Herguijuela de la Sierra,herguijuela-de-la-sierra,37619,40.445611,-6.074028,2/21/2016 11:21:57,2/21/2016 11:21:57
5459,Herguijuela del Campo,herguijuela-del-campo,37759,40.630451,-5.862038,2/21/2016 11:21:57,2/21/2016 11:21:57
5460,Hinojosa de Duero,hinojosa-de-duero,37230,40.987525,-6.794379,2/21/2016 11:21:57,2/21/2016 11:21:57
5461,Horcajo de Montemayor,horcajo-de-montemayor,37712,40.422445,-5.893984,2/21/2016 11:21:57,2/21/2016 11:21:57
5462,Horcajo Medianero,horcajo-medianero,37860,40.64175,-5.408249,2/21/2016 11:21:57,2/21/2016 11:21:57
5463,Hoya,hoya,37716,40.406993,-5.698729,2/21/2016 11:21:57,2/21/2016 11:21:57
5464,Huerta,huerta,37336,40.967942,-5.467758,2/21/2016 11:21:57,2/21/2016 11:21:57
5465,Iruelos,iruelos,37217,41.140479,-6.328347,2/21/2016 11:21:57,2/21/2016 11:21:57
5466,Ituero de Azaba,ituero-de-azaba,37551,40.48477,-6.694824,2/21/2016 11:21:57,2/21/2016 11:21:57
5467,Juzbado,juzbado,37115,41.07979,-5.862499,2/21/2016 11:21:57,2/21/2016 11:21:57
5468,Lagunilla,lagunilla,37724,40.323879,-5.973722,2/21/2016 11:21:57,2/21/2016 11:21:57
5469,Larrodrigo,larrodrigo,37865,40.74112,-5.451239,2/21/2016 11:21:57,2/21/2016 11:21:57
5470,Ledesma,ledesma,37100,41.090789,-5.99866,2/21/2016 11:21:57,2/21/2016 11:21:57
5471,Ledrada,ledrada,37730,40.46783,-5.720871,2/21/2016 11:21:57,2/21/2016 11:21:57
5472,Linares de Riofrío,linares-de-riofrio,37760,40.582578,-5.921019,2/21/2016 11:21:57,2/21/2016 11:21:57
5473,Lumbrales,lumbrales,37240,40.934415,-6.720749,2/21/2016 11:21:57,2/21/2016 11:21:57
5474,Machacón,machacon,37894,40.926715,-5.523974,2/21/2016 11:21:57,2/21/2016 11:21:57
5475,Macotera,macotera,37310,40.830785,-5.279101,2/21/2016 11:21:57,2/21/2016 11:21:57
5476,Madroñal,madronal,37619,40.463777,-6.061836,2/21/2016 11:21:57,2/21/2016 11:21:57
5477,Maíllo,maillo,37621,40.56559,-6.180153,2/21/2016 11:21:57,2/21/2016 11:21:57
5478,Malpartida,malpartida,37313,40.762465,-5.234565,2/21/2016 11:21:57,2/21/2016 11:21:57
5479,Mancera de Abajo,mancera-de-abajo,37315,40.841505,-5.199509,2/21/2016 11:21:57,2/21/2016 11:21:57
5480,Manzano,manzano,37171,41.173615,-6.287613,2/21/2016 11:21:57,2/21/2016 11:21:57
5481,Martiago,martiago,37510,40.45441,-6.489274,2/21/2016 11:21:57,2/21/2016 11:21:57
5482,Martín de Yeltes,martin-de-yeltes,37494,40.774256,-6.29071,2/21/2016 11:21:57,2/21/2016 11:21:57
5483,Martinamor,martinamor,37891,40.807125,-5.599909,2/21/2016 11:21:57,2/21/2016 11:21:57
5484,Masueco,masueco,37251,41.203505,-6.588794,2/21/2016 11:21:57,2/21/2016 11:21:57
5485,Mata de Ledesma,mata-de-ledesma,37130,41.00033,-5.971879,2/21/2016 11:21:57,2/21/2016 11:21:57
5486,Matilla de los Caños del Río,matilla-de-los-canos-del-rio,37450,40.82537,-5.941899,2/21/2016 11:21:57,2/21/2016 11:21:57
5487,Maya,maya,37780,40.687241,-5.61488,2/21/2016 11:21:57,2/21/2016 11:21:57
5488,Membribe de la Sierra,membribe-de-la-sierra,37766,40.690191,-5.806281,2/21/2016 11:21:57,2/21/2016 11:21:57
5489,Mieza,mieza,37254,41.162444,-6.687782,2/21/2016 11:21:57,2/21/2016 11:21:57
5490,Milano,milano,37256,41.092346,-6.598627,2/21/2016 11:21:57,2/21/2016 11:21:57
5491,Miranda de Azán,miranda-de-azan,37187,40.886129,-5.683438,2/21/2016 11:21:57,2/21/2016 11:21:57
5492,Miranda del Castañar,miranda-del-castanar,37660,40.484515,-5.998944,2/21/2016 11:21:57,2/21/2016 11:21:57
5493,Mogarraz,mogarraz,37610,40.493188,-6.052382,2/21/2016 11:21:57,2/21/2016 11:21:57
5494,Molinillo,molinillo,37683,40.469743,-5.944362,2/21/2016 11:21:57,2/21/2016 11:21:57
5495,Monforte de la Sierra,monforte-de-la-sierra,37618,40.483245,-6.054793,2/21/2016 11:21:57,2/21/2016 11:21:57
5496,Monleón,monleon,37765,40.58495,-5.847094,2/21/2016 11:21:57,2/21/2016 11:21:57
5497,Monleras,monleras,37171,41.184175,-6.228619,2/21/2016 11:21:57,2/21/2016 11:21:57
5498,Monsagro,monsagro,37532,40.50394,-6.271104,2/21/2016 11:21:57,2/21/2016 11:21:57
5499,Montejo,montejo,37795,40.63165,-5.622725,2/21/2016 11:21:57,2/21/2016 11:21:57
5500,Montemayor del Río,montemayor-del-rio,37727,40.3486,-5.894879,2/21/2016 11:21:57,2/21/2016 11:21:57
5501,Monterrubio de Armuña,monterrubio-de-armuna,37798,41.028611,-5.642157,2/21/2016 11:21:57,2/21/2016 11:21:57
5502,Monterrubio de la Sierra,monterrubio-de-la-sierra,37781,40.75661,-5.692787,2/21/2016 11:21:57,2/21/2016 11:21:57
5503,Morasverdes,morasverdes,37590,40.600986,-6.274401,2/21/2016 11:21:57,2/21/2016 11:21:57
5504,Morille,morille,37183,40.808533,-5.701046,2/21/2016 11:21:57,2/21/2016 11:21:57
5505,Moríñigo,morinigo,37337,40.970051,-5.414013,2/21/2016 11:21:57,2/21/2016 11:21:57
5506,Moriscos,moriscos,37430,41.006945,-5.583494,2/21/2016 11:21:57,2/21/2016 11:21:57
5507,Moronta,moronta,34126,40.978093,-6.430344,2/21/2016 11:21:57,2/21/2016 11:21:57
5508,Mozárbez,mozarbez,37796,40.857855,-5.651274,2/21/2016 11:21:57,2/21/2016 11:21:57
5509,Narros de Matalayegua,narros-de-matalayegua,37609,40.700005,-5.92776,2/21/2016 11:21:57,2/21/2016 11:21:57
5510,Nava de Béjar,nava-de-bejar,37776,40.475154,-5.678096,2/21/2016 11:21:57,2/21/2016 11:21:57
5511,Nava de Francia,nava-de-francia,37659,40.53645,-6.112757,2/21/2016 11:21:57,2/21/2016 11:21:57
5512,Nava de Sotrobal,nava-de-sotrobal,37850,40.88736,-5.286004,2/21/2016 11:21:57,2/21/2016 11:21:57
5513,Navacarros,navacarros,37716,40.398337,-5.715148,2/21/2016 11:21:57,2/21/2016 11:21:57
5514,Navales,navales,37882,40.789218,-5.4797,2/21/2016 11:21:57,2/21/2016 11:21:57
5515,Navalmoral de Béjar,navalmoral-de-bejar,37794,40.423374,-5.783967,2/21/2016 11:21:57,2/21/2016 11:21:57
5516,Navamorales,navamorales,37749,40.47678,-5.479297,2/21/2016 11:21:57,2/21/2016 11:21:57
5517,Navarredonda de la Rinconada,navarredonda-de-la-rinconada,37607,40.605721,-6.011971,2/21/2016 11:21:57,2/21/2016 11:21:57
5518,Navasfrías,navasfrias,37542,40.295703,-6.819802,2/21/2016 11:21:57,2/21/2016 11:21:57
5519,Negrilla de Palencia,negrilla-de-palencia,37799,41.0913,-5.594459,2/21/2016 11:21:57,2/21/2016 11:21:57
5520,Olmedo de Camaces,olmedo-de-camaces,37292,40.880414,-6.624595,2/21/2016 11:21:57,2/21/2016 11:21:57
5521,Orbada,orbada,37428,41.102962,-5.483894,2/21/2016 11:21:57,2/21/2016 11:21:57
5522,Pajares de la Laguna,pajares-de-la-laguna,37428,41.088457,-5.510006,2/21/2016 11:21:57,2/21/2016 11:21:57
5523,Palacios del Arzobispo,palacios-del-arzobispo,37111,41.16579,-5.889524,2/21/2016 11:21:57,2/21/2016 11:21:57
5524,Palaciosrubios,palaciosrubios,37406,41.05263,-5.193372,2/21/2016 11:21:57,2/21/2016 11:21:57
5525,Palencia de Negrilla,palencia-de-negrilla,37799,41.09553,-5.600429,2/21/2016 11:21:57,2/21/2016 11:21:57
5526,Parada de Arriba,parada-de-arriba,37129,40.986751,-5.794611,2/21/2016 11:21:57,2/21/2016 11:21:57
5527,Parada de Rubiales,parada-de-rubiales,37419,41.147351,-5.431044,2/21/2016 11:21:57,2/21/2016 11:21:57
5528,Paradinas de San Juan,paradinas-de-san-juan,37318,40.982085,-5.151355,2/21/2016 11:21:57,2/21/2016 11:21:57
5529,Pastores,pastores,37510,40.514968,-6.510375,2/21/2016 11:21:57,2/21/2016 11:21:57
5530,Payo,payo,37524,40.287252,-6.725693,2/21/2016 11:21:57,2/21/2016 11:21:57
5531,Pedraza de Alba,pedraza-de-alba,37882,40.753965,-5.378369,2/21/2016 11:21:57,2/21/2016 11:21:57
5532,Pedrosillo de Alba,pedrosillo-de-alba,37871,40.822309,-5.394906,2/21/2016 11:21:57,2/21/2016 11:21:57
5533,Pedrosillo de los Aires,pedrosillo-de-los-aires,37788,40.715853,-5.70337,2/21/2016 11:21:57,2/21/2016 11:21:57
5534,Pedrosillo el Ralo,pedrosillo-el-ralo,37427,41.060655,-5.547319,2/21/2016 11:21:57,2/21/2016 11:21:57
5535,Pedroso de la Armuña,pedroso-de-la-armuna,37410,41.08096,-5.400079,2/21/2016 11:21:57,2/21/2016 11:21:57
5536,Pelabravo,pelabravo,37181,40.937795,-5.578729,2/21/2016 11:21:57,2/21/2016 11:21:57
5537,Pelarrodríguez,pelarrodriguez,37209,40.887165,-6.212174,2/21/2016 11:21:57,2/21/2016 11:21:57
5538,Pelayos,pelayos,37787,40.650934,-5.572004,2/21/2016 11:21:57,2/21/2016 11:21:57
5539,Peña,pena,37214,41.17374,-6.51796,2/21/2016 11:21:57,2/21/2016 11:21:57
5540,Peñacaballera,penacaballera,37727,40.344535,-5.860789,2/21/2016 11:21:57,2/21/2016 11:21:57
5541,Peñaparda,penaparda,37523,40.319456,-6.670405,2/21/2016 11:21:57,2/21/2016 11:21:57
5542,Peñaranda de Bracamonte,penaranda-de-bracamonte,37300,40.900623,-5.201707,2/21/2016 11:21:57,2/21/2016 11:21:57
5543,Peñarandilla,penarandilla,37820,40.883085,-5.393194,2/21/2016 11:21:57,2/21/2016 11:21:57
5544,Peralejos de Abajo,peralejos-de-abajo,37216,41.00692,-6.369124,2/21/2016 11:21:57,2/21/2016 11:21:57
5545,Peralejos de Arriba,peralejos-de-arriba,37216,41.005516,-6.333627,2/21/2016 11:21:57,2/21/2016 11:21:57
5546,Pereña de la Ribera,perena-de-la-ribera,37175,41.236494,-6.522309,2/21/2016 11:21:57,2/21/2016 11:21:57
5547,Peromingo,peromingo,37791,40.46365,-5.772559,2/21/2016 11:21:57,2/21/2016 11:21:57
5548,Pinedas,pinedas,37712,40.445345,-5.960455,2/21/2016 11:21:57,2/21/2016 11:21:57
5549,Pino de Tormes,pino-de-tormes,37170,41.038265,-5.79371,2/21/2016 11:21:57,2/21/2016 11:21:57
5550,Pitiegua,pitiegua,37490,41.06271,-5.467099,2/21/2016 11:21:57,2/21/2016 11:21:57
5551,Pizarral,pizarral,37795,40.615515,-5.649834,2/21/2016 11:21:57,2/21/2016 11:21:57
5552,Poveda de las Cintas,poveda-de-las-cintas,37406,41.048115,-5.261628,2/21/2016 11:21:57,2/21/2016 11:21:57
5553,Pozos de Hinojo,pozos-de-hinojo,37216,40.913958,-6.409922,2/21/2016 11:21:57,2/21/2016 11:21:57
5554,Puebla de Azaba,puebla-de-azaba,37553,40.44958,-6.745889,2/21/2016 11:21:57,2/21/2016 11:21:57
5555,Puebla de San Medel,puebla-de-san-medel,37791,40.511339,-5.73718,2/21/2016 11:21:57,2/21/2016 11:21:57
5556,Puebla de Yeltes,puebla-de-yeltes,37606,40.625668,-6.181704,2/21/2016 11:21:57,2/21/2016 11:21:57
5557,Puente del Congosto,puente-del-congosto,37748,40.48962,-5.5263,2/21/2016 11:21:57,2/21/2016 11:21:57
5558,Puertas,puertas,37159,41.097064,-6.285882,2/21/2016 11:21:57,2/21/2016 11:21:57
5559,Puerto de Béjar,puerto-de-bejar,37720,40.351155,-5.836278,2/21/2016 11:21:57,2/21/2016 11:21:57
5560,Puerto Seguro,puerto-seguro,37488,40.8258,-6.761039,2/21/2016 11:21:57,2/21/2016 11:21:57
5561,Rágama,ragama,37318,40.996974,-5.128099,2/21/2016 11:21:57,2/21/2016 11:21:57
5562,Redonda,redonda,37247,40.909199,-6.74987,2/21/2016 11:21:57,2/21/2016 11:21:57
5563,Retortillo,retortillo,37495,40.800488,-6.359177,2/21/2016 11:21:57,2/21/2016 11:21:57
5564,Rinconada de la Sierra,rinconada-de-la-sierra,37607,40.611924,-6.020769,2/21/2016 11:21:57,2/21/2016 11:21:57
5565,Robleda,robleda,37521,40.384851,-6.607144,2/21/2016 11:21:57,2/21/2016 11:21:57
5566,Robliza de Cojos,robliza-de-cojos,37130,40.86832,-5.975834,2/21/2016 11:21:57,2/21/2016 11:21:57
5567,Rollán,rollan,37447,40.96258,-5.9138,2/21/2016 11:21:57,2/21/2016 11:21:57
5568,Saelices el Chico,saelices-el-chico,37592,40.670207,-6.630246,2/21/2016 11:21:57,2/21/2016 11:21:57
5569,Sagrada,sagrada,37465,40.744266,-6.070633,2/21/2016 11:21:57,2/21/2016 11:21:57
5570,Sahugo,sahugo,37510,40.414411,-6.542358,2/21/2016 11:21:57,2/21/2016 11:21:57
5571,Salamanca,salamanca,37001,40.964225,-5.663849,2/21/2016 11:21:57,2/21/2016 11:21:57
